age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
10.0,8.0,155000.0,4.0,4.0,5.0,0.0,1.0,430000.0,0.0
14.0,8.0,100000.0,3.0,7.0,5.0,7.0,5.0,500000.0,0.0
14.0,7.0,60000.0,4.0,7.0,7.0,0.0,1.0,350000.0,0.0
10.0,9.0,167956.0,4.0,7.0,7.0,0.0,1.0,450000.0,0.0
15.0,10.0,84000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
5.0,8.0,50000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
8.0,8.0,32000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
9.0,8.0,135000.0,4.0,0.0,5.0,0.0,5.0,400000.0,0.0
14.0,8.0,82000.0,3.0,6.0,0.0,0.0,5.0,300000.0,0.0
9.0,8.0,34129.0,3.0,0.0,5.0,0.0,1.0,385000.0,0.0
9.0,8.0,62000.0,4.0,4.0,5.0,0.0,2.0,480000.0,0.0
13.0,8.0,44000.0,3.0,0.0,5.0,0.0,3.0,90000.0,0.0
9.0,8.0,85000.0,3.0,0.0,5.0,0.0,2.0,290000.0,0.0
15.0,17.0,187500.0,4.0,4.0,5.0,7.0,2.0,175000.0,0.0
13.0,10.0,110000.0,4.0,4.0,5.0,0.0,2.0,250000.0,0.0
13.0,14.0,190000.0,4.0,0.0,5.0,0.0,1.0,200000.0,0.0
5.0,10.0,120000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
9.0,11.0,90000.0,3.0,0.0,5.0,0.0,3.0,180000.0,0.0
10.0,14.0,148000.0,4.0,7.0,5.0,0.0,1.0,300000.0,0.0
15.0,9.0,156149.0,4.0,7.0,7.0,0.0,2.0,250000.0,0.0
16.0,10.0,100000.0,1.0,0.0,5.0,0.0,2.0,100000.0,0.0
2.0,7.0,33565.0,3.0,0.0,5.0,0.0,1.0,473565.0,0.0
10.0,14.0,100000.0,4.0,7.0,5.0,0.0,2.0,425000.0,0.0
14.0,6.0,97000.0,3.0,0.0,5.0,0.0,2.0,120000.0,0.0
15.0,10.0,114000.0,3.0,0.0,5.0,0.0,1.0,225000.0,0.0
13.0,11.0,92000.0,4.0,7.0,5.0,0.0,3.0,250000.0,0.0
13.0,8.0,120000.0,2.0,0.0,5.0,0.0,2.0,150000.0,0.0
10.0,11.0,76000.0,4.0,7.0,5.0,0.0,1.0,380000.0,0.0
11.0,8.0,92000.0,4.0,0.0,5.0,0.0,3.0,315000.0,0.0
8.0,8.0,64000.0,3.0,6.0,5.0,0.0,2.0,340000.0,0.0
3.0,11.0,39812.0,3.0,0.0,5.0,0.0,1.0,391091.0,0.0
11.0,7.0,55000.0,4.0,0.0,5.0,0.0,2.0,120000.0,0.0
14.0,10.0,35000.0,3.0,0.0,5.0,0.0,2.0,225000.0,0.0
4.0,8.0,55000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
4.0,8.0,76000.0,3.0,0.0,5.0,2.0,1.0,455000.0,0.0
16.0,10.0,77000.0,2.0,4.0,5.0,0.0,2.0,200000.0,0.0
10.0,10.0,82000.0,3.0,0.0,5.0,0.0,3.0,225000.0,0.0
0.0,10.0,50000.0,2.0,2.0,5.0,0.0,1.0,500000.0,0.0
11.0,7.0,115000.0,4.0,1.0,5.0,0.0,3.0,200000.0,0.0
15.0,10.0,134000.0,3.0,0.0,5.0,0.0,2.0,150000.0,0.0
5.0,8.0,75000.0,3.0,6.0,5.0,0.0,2.0,440000.0,0.0
8.0,8.0,7000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
8.0,10.0,42000.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
13.0,8.0,152000.0,4.0,0.0,5.0,0.0,1.0,200000.0,0.0
2.0,8.0,9232.0,3.0,0.0,5.0,0.0,1.0,474000.0,0.0
15.0,8.0,100000.0,4.0,0.0,5.0,0.0,2.0,300000.0,0.0
4.0,8.0,83000.0,3.0,0.0,5.0,0.0,1.0,325000.0,0.0
12.0,11.0,90000.0,4.0,0.0,5.0,0.0,1.0,250000.0,0.0
15.0,8.0,66000.0,3.0,4.0,5.0,0.0,2.0,250000.0,0.0
12.0,8.0,62847.0,3.0,0.0,5.0,0.0,1.0,346000.0,0.0
13.0,5.0,110000.0,4.0,4.0,5.0,0.0,2.0,250000.0,0.0
13.0,7.0,110000.0,4.0,7.0,7.0,0.0,2.0,380000.0,0.0
11.0,12.0,78000.0,3.0,0.0,5.0,0.0,2.0,290000.0,0.0
10.0,8.0,49187.0,3.0,1.0,5.0,7.0,2.0,500000.0,0.0
7.0,11.0,48000.0,3.0,0.0,5.0,0.0,2.0,280000.0,0.0
8.0,8.0,60000.0,4.0,1.0,5.0,0.0,2.0,500000.0,0.0
8.0,8.0,250000.0,4.0,1.0,5.0,0.0,1.0,500000.0,0.0
1.0,8.0,18600.0,3.0,0.0,5.0,0.0,1.0,460000.0,0.0
6.0,12.0,63000.0,3.0,7.0,5.0,0.0,2.0,490000.0,0.0
7.0,8.0,80000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
13.0,22.0,100000.0,4.0,7.0,8.0,0.0,2.0,350000.0,0.0
14.0,9.0,150000.0,4.0,7.0,0.0,0.0,3.0,300000.0,0.0
13.0,8.0,157000.0,4.0,7.0,7.0,0.0,5.0,290000.0,0.0
14.0,18.0,132000.0,4.0,0.0,5.0,0.0,3.0,300000.0,0.0
10.0,8.0,15500.0,3.0,4.0,5.0,0.0,1.0,365000.0,0.0
8.0,7.0,160000.0,4.0,0.0,5.0,0.0,2.0,360000.0,0.0
12.0,8.0,163000.0,4.0,4.0,5.0,0.0,2.0,230000.0,0.0
12.0,14.0,190000.0,4.0,7.0,5.0,0.0,3.0,280000.0,0.0
2.0,8.0,96452.0,3.0,0.0,5.0,0.0,1.0,485000.0,0.0
9.0,10.0,130000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
15.0,8.0,85000.0,3.0,4.0,5.0,0.0,3.0,220000.0,0.0
7.0,18.0,75133.0,4.0,1.0,5.0,0.0,1.0,450000.0,0.0
12.0,8.0,14089.0,4.0,7.0,7.0,0.0,2.0,200000.0,0.0
10.0,10.0,150000.0,3.0,0.0,5.0,0.0,2.0,220000.0,0.0
9.0,8.0,67000.0,3.0,1.0,5.0,0.0,1.0,499999.0,0.0
19.0,12.0,117500.0,3.0,4.0,5.0,0.0,2.0,195000.0,0.0
10.0,12.0,72613.0,3.0,1.0,5.0,0.0,1.0,399999.0,0.0
7.0,8.0,51000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
14.0,8.0,108060.0,3.0,0.0,5.0,0.0,2.0,350000.0,0.0
10.0,10.0,66000.0,3.0,0.0,5.0,0.0,2.0,190000.0,0.0
11.0,10.0,43233.0,3.0,0.0,5.0,0.0,1.0,499000.0,0.0
5.0,11.0,65000.0,3.0,5.0,7.0,0.0,1.0,465000.0,0.0
9.0,12.0,91136.0,3.0,4.0,5.0,0.0,1.0,410000.0,0.0
7.0,10.0,76512.0,3.0,0.0,5.0,0.0,1.0,380000.0,0.0
10.0,14.0,121000.0,4.0,1.0,5.0,0.0,2.0,230000.0,0.0
7.0,8.0,28500.0,3.0,0.0,5.0,2.0,1.0,390000.0,0.0
6.0,7.0,45000.0,4.0,0.0,5.0,0.0,1.0,485000.0,0.0
10.0,8.0,92000.0,4.0,1.0,5.0,0.0,1.0,289000.0,0.0
12.0,8.0,69000.0,4.0,4.0,5.0,0.0,1.0,335000.0,0.0
9.0,7.0,52400.0,4.0,1.0,5.0,0.0,2.0,148500.0,0.0
15.0,10.0,73000.0,3.0,4.0,5.0,0.0,2.0,180000.0,0.0
15.0,8.0,95000.0,3.0,4.0,5.0,0.0,1.0,195000.0,0.0
9.0,10.0,75000.0,1.0,0.0,5.0,0.0,1.0,220000.0,0.0
5.0,8.0,80000.0,3.0,1.0,5.0,0.0,5.0,450000.0,0.0
12.0,10.0,99000.0,3.0,0.0,5.0,7.0,1.0,280000.0,0.0
16.0,14.0,55000.0,4.0,4.0,5.0,0.0,2.0,200000.0,0.0
7.0,7.0,158000.0,4.0,1.0,5.0,0.0,2.0,400000.0,0.0
12.0,10.0,71588.0,4.0,0.0,5.0,0.0,2.0,235000.0,0.0
6.0,10.0,65000.0,3.0,0.0,5.0,0.0,1.0,497064.0,0.0
17.0,10.0,95000.0,3.0,4.0,5.0,0.0,3.0,145000.0,0.0
10.0,8.0,98000.0,3.0,0.0,5.0,0.0,2.0,180000.0,0.0
15.0,7.0,110000.0,4.0,4.0,5.0,0.0,1.0,250000.0,0.0
10.0,18.0,40980.0,3.0,0.0,5.0,0.0,1.0,425000.0,0.0
11.0,14.0,110000.0,4.0,7.0,5.0,0.0,3.0,350000.0,0.0
12.0,14.0,120000.0,4.0,7.0,5.0,0.0,3.0,270000.0,0.0
16.0,22.0,93000.0,3.0,4.0,5.0,0.0,2.0,250000.0,0.0
12.0,12.0,73286.0,3.0,1.0,5.0,0.0,1.0,290000.0,0.0
19.0,8.0,70000.0,3.0,0.0,5.0,0.0,4.0,70000.0,0.0
9.0,8.0,53399.0,3.0,0.0,5.0,0.0,1.0,325678.0,0.0
21.0,23.0,880000.0,3.0,4.0,0.0,0.0,3.0,140000.0,0.0
11.0,7.0,137500.0,4.0,1.0,5.0,0.0,2.0,150000.0,0.0
10.0,12.0,32972.0,3.0,1.0,5.0,7.0,1.0,410000.0,0.0
4.0,8.0,85000.0,2.0,6.0,5.0,0.0,1.0,370000.0,0.0
12.0,12.0,47152.0,3.0,0.0,5.0,7.0,2.0,307000.0,0.0
11.0,9.0,86000.0,4.0,7.0,7.0,0.0,3.0,400000.0,0.0
19.0,8.0,185000.0,3.0,0.0,5.0,0.0,3.0,50000.0,0.0
11.0,12.0,127000.0,3.0,4.0,5.0,0.0,3.0,290000.0,0.0
14.0,12.0,79000.0,3.0,4.0,5.0,0.0,3.0,300000.0,0.0
9.0,12.0,105000.0,4.0,4.0,5.0,0.0,1.0,350000.0,0.0
5.0,8.0,71484.0,2.0,0.0,4.0,0.0,1.0,475000.0,0.0
10.0,12.0,92837.0,3.0,4.0,5.0,0.0,1.0,358000.0,0.0
15.0,8.0,65000.0,3.0,0.0,5.0,0.0,2.0,175000.0,0.0
13.0,12.0,41000.0,3.0,0.0,5.0,0.0,2.0,295000.0,0.0
12.0,14.0,170000.0,4.0,7.0,5.0,0.0,3.0,350000.0,0.0
13.0,7.0,100000.0,4.0,4.0,5.0,0.0,2.0,100000.0,0.0
15.0,8.0,100000.0,3.0,0.0,5.0,0.0,2.0,100000.0,0.0
10.0,10.0,75800.0,3.0,1.0,5.0,0.0,2.0,375000.0,0.0
12.0,11.0,81000.0,4.0,7.0,5.0,0.0,2.0,500000.0,0.0
10.0,8.0,108000.0,3.0,0.0,5.0,0.0,2.0,150000.0,0.0
3.0,7.0,47386.0,3.0,0.0,5.0,0.0,1.0,447000.0,0.0
6.0,8.0,40000.0,3.0,0.0,5.0,0.0,2.0,450000.0,0.0
16.0,8.0,80000.0,1.0,0.0,5.0,0.0,2.0,130000.0,0.0
12.0,10.0,52000.0,3.0,4.0,5.0,0.0,2.0,320000.0,0.0
13.0,9.0,230000.0,4.0,4.0,5.0,0.0,2.0,255000.0,0.0
1.0,8.0,50000.0,3.0,0.0,5.0,0.0,2.0,500000.0,0.0
8.0,12.0,74033.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
14.0,10.0,39000.0,3.0,0.0,5.0,0.0,1.0,211000.0,0.0
10.0,11.0,100000.0,4.0,7.0,5.0,0.0,2.0,320000.0,0.0
11.0,13.0,100000.0,4.0,7.0,5.0,0.0,2.0,350000.0,0.0
9.0,10.0,100000.0,4.0,0.0,5.0,0.0,5.0,350000.0,0.0
11.0,10.0,82600.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
4.0,7.0,60000.0,3.0,1.0,5.0,2.0,1.0,350000.0,0.0
11.0,22.0,70000.0,3.0,0.0,5.0,0.0,2.0,325000.0,0.0
9.0,11.0,29245.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
0.0,8.0,9999.0,3.0,4.0,5.0,0.0,1.0,500000.0,0.0
10.0,10.0,95000.0,3.0,0.0,5.0,0.0,1.0,365000.0,0.0
17.0,10.0,70000.0,3.0,0.0,5.0,0.0,1.0,120000.0,0.0
14.0,9.0,120700.0,4.0,7.0,7.0,0.0,1.0,500000.0,0.0
14.0,8.0,100000.0,3.0,0.0,5.0,0.0,3.0,150000.0,0.0
12.0,10.0,32030.0,3.0,0.0,5.0,0.0,1.0,277000.0,0.0
14.0,8.0,19891.0,4.0,0.0,5.0,0.0,5.0,200000.0,0.0
14.0,10.0,37000.0,3.0,0.0,5.0,0.0,1.0,100000.0,0.0
13.0,12.0,69278.0,3.0,0.0,5.0,0.0,2.0,180000.0,0.0
12.0,7.0,120000.0,4.0,0.0,5.0,0.0,1.0,120000.0,0.0
9.0,12.0,74161.0,3.0,0.0,5.0,0.0,1.0,325000.0,0.0
12.0,10.0,78117.0,4.0,4.0,5.0,7.0,1.0,487000.0,0.0
15.0,8.0,95000.0,3.0,0.0,5.0,0.0,1.0,100000.0,0.0
20.0,10.0,60000.0,3.0,0.0,5.0,4.0,5.0,50000.0,0.0
8.0,8.0,150000.0,4.0,7.0,5.0,0.0,1.0,500000.0,0.0
14.0,7.0,100000.0,4.0,0.0,5.0,0.0,1.0,100000.0,0.0
7.0,10.0,36562.0,3.0,0.0,5.0,0.0,1.0,454000.0,0.0
17.0,8.0,242000.0,4.0,0.0,5.0,0.0,3.0,300000.0,0.0
7.0,11.0,45000.0,3.0,0.0,5.0,0.0,1.0,210000.0,0.0
6.0,9.0,47900.0,3.0,3.0,6.0,0.0,2.0,350000.0,0.0
6.0,8.0,20000.0,3.0,0.0,5.0,2.0,1.0,450000.0,0.0
11.0,22.0,210000.0,3.0,4.0,5.0,0.0,3.0,350000.0,0.0
7.0,8.0,7000.0,3.0,0.0,5.0,0.0,1.0,325000.0,0.0
5.0,7.0,55426.0,3.0,0.0,5.0,0.0,1.0,460000.0,0.0
8.0,8.0,112500.0,4.0,4.0,5.0,0.0,1.0,500000.0,0.0
8.0,10.0,65000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
8.0,13.0,60500.0,3.0,4.0,5.0,0.0,1.0,375000.0,0.0
8.0,10.0,88463.0,3.0,0.0,5.0,0.0,1.0,404490.0,0.0
8.0,8.0,44000.0,3.0,0.0,5.0,0.0,1.0,490000.0,0.0
12.0,18.0,185000.0,4.0,0.0,5.0,0.0,1.0,225000.0,0.0
7.0,8.0,54370.0,3.0,1.0,5.0,0.0,2.0,495000.0,0.0
14.0,6.0,80000.0,3.0,0.0,5.0,0.0,6.0,95000.0,0.0
7.0,8.0,250000.0,2.0,0.0,5.0,0.0,1.0,381281.0,0.0
10.0,18.0,20580.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
7.0,22.0,67570.0,3.0,4.0,5.0,0.0,1.0,500000.0,0.0
7.0,8.0,19580.0,3.0,0.0,5.0,0.0,1.0,325000.0,0.0
12.0,8.0,45800.0,3.0,0.0,5.0,0.0,1.0,148000.0,0.0
12.0,8.0,162500.0,4.0,7.0,7.0,0.0,1.0,450000.0,0.0
8.0,2.0,78200.0,4.0,7.0,7.0,0.0,1.0,400000.0,0.0
16.0,7.0,100000.0,4.0,0.0,5.0,0.0,2.0,50000.0,0.0
11.0,10.0,86500.0,3.0,0.0,5.0,0.0,2.0,92000.0,0.0
11.0,8.0,250000.0,3.0,0.0,5.0,0.0,1.0,150000.0,0.0
10.0,9.0,250000.0,4.0,7.0,7.0,0.0,2.0,350000.0,0.0
8.0,8.0,77400.0,3.0,0.0,5.0,0.0,1.0,455000.0,0.0
13.0,7.0,157000.0,4.0,0.0,5.0,0.0,5.0,155000.0,0.0
13.0,9.0,173000.0,4.0,7.0,8.0,0.0,3.0,240000.0,0.0
3.0,8.0,100000.0,2.0,0.0,5.0,0.0,1.0,400000.0,0.0
11.0,10.0,59350.0,3.0,1.0,5.0,0.0,1.0,310000.0,0.0
6.0,8.0,58182.0,3.0,0.0,5.0,0.0,2.0,450000.0,0.0
3.0,8.0,68000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
13.0,6.0,55000.0,4.0,0.0,5.0,0.0,3.0,117957.0,0.0
3.0,8.0,32352.0,3.0,0.0,5.0,0.0,1.0,425000.0,0.0
8.0,8.0,47420.0,3.0,0.0,5.0,0.0,1.0,360000.0,0.0
9.0,8.0,55000.0,3.0,0.0,5.0,0.0,3.0,326844.0,0.0
18.0,10.0,185000.0,4.0,4.0,5.0,0.0,2.0,150000.0,0.0
8.0,7.0,85000.0,4.0,0.0,5.0,0.0,1.0,500000.0,0.0
10.0,10.0,72000.0,3.0,0.0,5.0,0.0,1.0,395000.0,0.0
8.0,10.0,31000.0,3.0,0.0,5.0,0.0,1.0,475000.0,0.0
10.0,11.0,120000.0,4.0,7.0,8.0,0.0,2.0,350000.0,0.0
12.0,12.0,60000.0,3.0,4.0,5.0,0.0,2.0,425000.0,0.0
7.0,8.0,86000.0,3.0,0.0,5.0,0.0,2.0,325000.0,0.0
10.0,10.0,95000.0,4.0,0.0,5.0,0.0,1.0,365000.0,0.0
4.0,8.0,9966.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
12.0,8.0,87000.0,4.0,0.0,5.0,0.0,5.0,350000.0,0.0
8.0,9.0,53000.0,3.0,0.0,6.0,0.0,2.0,400000.0,0.0
8.0,22.0,180000.0,4.0,0.0,5.0,0.0,1.0,350000.0,0.0
14.0,8.0,112500.0,4.0,0.0,5.0,0.0,3.0,196610.0,0.0
16.0,10.0,87000.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
7.0,10.0,90000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
8.0,10.0,65000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
12.0,12.0,50000.0,3.0,4.0,5.0,0.0,2.0,280000.0,0.0
12.0,8.0,116000.0,4.0,0.0,5.0,0.0,2.0,285000.0,0.0
12.0,12.0,160000.0,3.0,4.0,5.0,0.0,2.0,400000.0,0.0
15.0,10.0,37000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
7.0,10.0,96000.0,4.0,1.0,5.0,0.0,2.0,420000.0,0.0
9.0,11.0,16500.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
8.0,7.0,62000.0,3.0,7.0,5.0,0.0,1.0,500000.0,0.0
13.0,7.0,106555.0,4.0,0.0,5.0,0.0,3.0,100000.0,0.0
18.0,9.0,300000.0,4.0,7.0,7.0,0.0,1.0,350000.0,0.0
11.0,8.0,80000.0,3.0,0.0,5.0,0.0,3.0,220000.0,0.0
11.0,8.0,76315.0,4.0,4.0,5.0,0.0,1.0,290000.0,0.0
11.0,9.0,149542.0,4.0,7.0,7.0,0.0,3.0,420000.0,0.0
16.0,8.0,100000.0,3.0,0.0,5.0,0.0,2.0,110000.0,0.0
13.0,8.0,75000.0,4.0,0.0,5.0,0.0,3.0,250000.0,0.0
10.0,8.0,119299.0,4.0,0.0,5.0,0.0,1.0,420000.0,0.0
3.0,8.0,6500.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
13.0,8.0,70500.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
7.0,8.0,67000.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
13.0,9.0,45000.0,4.0,7.0,7.0,0.0,1.0,450000.0,0.0
12.0,8.0,47036.0,3.0,0.0,5.0,0.0,2.0,175000.0,0.0
11.0,8.0,87249.0,4.0,0.0,5.0,0.0,2.0,460000.0,0.0
19.0,8.0,60000.0,3.0,0.0,0.0,0.0,3.0,60000.0,0.0
7.0,8.0,57250.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
14.0,7.0,200000.0,4.0,4.0,5.0,0.0,2.0,120000.0,0.0
6.0,10.0,45000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
8.0,11.0,85000.0,4.0,7.0,8.0,0.0,2.0,350000.0,0.0
10.0,10.0,145000.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
11.0,10.0,85000.0,4.0,0.0,5.0,0.0,3.0,260000.0,0.0
8.0,10.0,56131.0,3.0,0.0,5.0,0.0,2.0,349000.0,0.0
12.0,18.0,52100.0,4.0,4.0,5.0,0.0,2.0,199500.0,0.0
8.0,10.0,69000.0,3.0,0.0,5.0,0.0,2.0,450000.0,0.0
13.0,13.0,85000.0,4.0,4.0,5.0,0.0,2.0,250000.0,0.0
23.0,8.0,104000.0,3.0,0.0,0.0,0.0,5.0,125000.0,0.0
3.0,8.0,60000.0,3.0,0.0,5.0,2.0,1.0,450000.0,0.0
8.0,8.0,23000.0,3.0,0.0,5.0,0.0,2.0,450000.0,0.0
10.0,8.0,90000.0,2.0,0.0,5.0,0.0,2.0,230000.0,0.0
7.0,8.0,59397.0,4.0,0.0,5.0,0.0,1.0,480000.0,0.0
18.0,12.0,142000.0,3.0,4.0,5.0,7.0,5.0,80000.0,0.0
5.0,8.0,52805.0,3.0,0.0,5.0,0.0,1.0,345000.0,0.0
11.0,10.0,59000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
6.0,10.0,30123.0,4.0,0.0,5.0,0.0,1.0,455001.0,0.0
7.0,8.0,101000.0,3.0,6.0,5.0,0.0,2.0,225000.0,0.0
12.0,18.0,83000.0,4.0,0.0,5.0,0.0,3.0,190000.0,0.0
10.0,9.0,118000.0,4.0,7.0,7.0,0.0,2.0,500000.0,0.0
11.0,12.0,108190.0,3.0,4.0,5.0,0.0,1.0,225000.0,0.0
0.0,8.0,100000.0,3.0,0.0,5.0,0.0,2.0,500000.0,0.0
11.0,10.0,120000.0,4.0,4.0,5.0,0.0,3.0,350000.0,0.0
5.0,12.0,47000.0,4.0,7.0,7.0,0.0,3.0,495000.0,0.0
11.0,6.0,103000.0,4.0,0.0,5.0,0.0,1.0,200000.0,0.0
11.0,10.0,71262.0,4.0,1.0,5.0,0.0,1.0,310000.0,0.0
12.0,10.0,58000.0,4.0,4.0,5.0,0.0,1.0,375000.0,0.0
7.0,22.0,88562.0,3.0,4.0,5.0,0.0,1.0,427000.0,0.0
2.0,8.0,16332.0,3.0,0.0,5.0,0.0,1.0,470000.0,0.0
14.0,18.0,82000.0,4.0,0.0,5.0,0.0,2.0,350000.0,0.0
7.0,8.0,80000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
15.0,8.0,55000.0,3.0,4.0,5.0,0.0,1.0,290000.0,0.0
10.0,8.0,50000.0,3.0,0.0,5.0,0.0,2.0,220000.0,0.0
5.0,8.0,77450.0,3.0,6.0,5.0,0.0,1.0,480000.0,0.0
8.0,10.0,51000.0,3.0,0.0,5.0,0.0,3.0,250000.0,0.0
14.0,10.0,68950.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
12.0,11.0,112500.0,4.0,4.0,5.0,0.0,1.0,275052.0,0.0
9.0,14.0,67200.0,4.0,7.0,5.0,0.0,1.0,430000.0,0.0
8.0,10.0,75000.0,3.0,0.0,5.0,0.0,2.0,495000.0,0.0
14.0,8.0,108000.0,2.0,4.0,5.0,0.0,5.0,200000.0,0.0
12.0,11.0,140000.0,4.0,0.0,5.0,0.0,1.0,200000.0,0.0
7.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,330000.0,0.0
9.0,9.0,112500.0,4.0,7.0,7.0,0.0,3.0,471120.0,0.0
9.0,11.0,42000.0,3.0,0.0,5.0,0.0,4.0,210000.0,0.0
8.0,10.0,55000.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
11.0,10.0,180000.0,4.0,1.0,5.0,0.0,3.0,300000.0,0.0
13.0,8.0,100000.0,3.0,0.0,5.0,0.0,3.0,70000.0,0.0
10.0,17.0,71000.0,4.0,4.0,5.0,7.0,1.0,465000.0,0.0
5.0,8.0,55000.0,3.0,0.0,5.0,0.0,1.0,285000.0,0.0
13.0,10.0,100000.0,3.0,0.0,5.0,0.0,3.0,215000.0,0.0
11.0,10.0,35330.0,3.0,0.0,5.0,0.0,1.0,310000.0,0.0
12.0,8.0,80998.0,3.0,0.0,5.0,0.0,1.0,285500.0,0.0
9.0,1.0,21000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
11.0,10.0,120500.0,4.0,1.0,5.0,0.0,2.0,350000.0,0.0
7.0,11.0,51000.0,3.0,0.0,5.0,2.0,2.0,370000.0,0.0
11.0,7.0,95000.0,4.0,1.0,5.0,0.0,3.0,200000.0,0.0
11.0,10.0,48000.0,3.0,0.0,5.0,0.0,1.0,385000.0,0.0
