age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
10.0,8.0,140000.0,4.0,0.0,5.0,0.0,3.0,350000.0,0.0
10.0,8.0,80560.0,3.0,4.0,5.0,0.0,1.0,370000.0,0.0
12.0,14.0,89000.0,4.0,4.0,5.0,0.0,2.0,165000.0,0.0
7.0,10.0,75000.0,3.0,0.0,5.0,0.0,1.0,480000.0,0.0
19.0,8.0,73000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
9.0,1.0,60000.0,3.0,0.0,7.0,0.0,1.0,350000.0,0.0
7.0,8.0,62000.0,3.0,0.0,5.0,0.0,1.0,360000.0,0.0
14.0,7.0,150000.0,4.0,4.0,5.0,0.0,5.0,150000.0,0.0
13.0,13.0,67000.0,4.0,0.0,5.0,0.0,2.0,235000.0,0.0
8.0,10.0,45000.0,3.0,1.0,5.0,0.0,2.0,380000.0,0.0
13.0,8.0,95000.0,4.0,7.0,7.0,0.0,3.0,469280.0,0.0
10.0,8.0,250000.0,3.0,6.0,5.0,0.0,4.0,187740.0,0.0
6.0,10.0,110000.0,3.0,0.0,5.0,0.0,1.0,130000.0,0.0
14.0,8.0,65000.0,3.0,0.0,5.0,0.0,4.0,190000.0,0.0
9.0,6.0,62186.0,4.0,4.0,5.0,0.0,1.0,500000.0,0.0
9.0,14.0,81000.0,4.0,7.0,5.0,0.0,1.0,425000.0,0.0
6.0,7.0,140000.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
8.0,1.0,30000.0,3.0,0.0,5.0,0.0,1.0,240000.0,0.0
12.0,8.0,150000.0,4.0,4.0,5.0,0.0,2.0,380000.0,0.0
9.0,10.0,70000.0,3.0,1.0,5.0,0.0,1.0,400000.0,0.0
4.0,8.0,45000.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
11.0,10.0,34500.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
12.0,11.0,125000.0,4.0,4.0,5.0,0.0,2.0,250000.0,0.0
16.0,10.0,50000.0,3.0,0.0,5.0,0.0,2.0,70000.0,0.0
11.0,10.0,131000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
5.0,8.0,91000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
7.0,9.0,70493.0,4.0,7.0,0.0,0.0,2.0,500000.0,0.0
13.0,10.0,48000.0,3.0,0.0,5.0,0.0,2.0,170000.0,0.0
4.0,7.0,90000.0,3.0,0.0,5.0,2.0,1.0,450000.0,0.0
12.0,22.0,200000.0,4.0,7.0,7.0,0.0,1.0,500000.0,0.0
8.0,11.0,47000.0,3.0,0.0,5.0,0.0,1.0,325000.0,0.0
8.0,12.0,37000.0,3.0,0.0,5.0,7.0,1.0,399000.0,0.0
8.0,8.0,104390.0,4.0,7.0,5.0,0.0,1.0,448000.0,0.0
8.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
9.0,10.0,95000.0,3.0,1.0,5.0,0.0,1.0,300000.0,0.0
8.0,8.0,87000.0,2.0,6.0,5.0,0.0,1.0,325000.0,0.0
13.0,10.0,80000.0,3.0,0.0,5.0,0.0,1.0,270000.0,0.0
13.0,8.0,65000.0,3.0,0.0,5.0,0.0,3.0,215000.0,0.0
8.0,10.0,35887.0,3.0,0.0,5.0,0.0,2.0,385000.0,0.0
7.0,10.0,47652.0,3.0,1.0,5.0,0.0,1.0,475000.0,0.0
18.0,8.0,35000.0,3.0,0.0,5.0,0.0,2.0,252006.0,0.0
10.0,22.0,67000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
5.0,22.0,50000.0,4.0,6.0,0.0,4.0,2.0,315000.0,0.0
18.0,22.0,180000.0,4.0,7.0,7.0,0.0,5.0,325000.0,0.0
10.0,10.0,84000.0,3.0,1.0,5.0,0.0,3.0,320000.0,0.0
7.0,10.0,23709.0,3.0,0.0,5.0,0.0,1.0,475000.0,0.0
9.0,8.0,275000.0,3.0,0.0,5.0,0.0,2.0,275000.0,0.0
10.0,8.0,43660.0,3.0,0.0,5.0,0.0,1.0,375000.0,0.0
15.0,8.0,250000.0,4.0,0.0,5.0,0.0,2.0,220000.0,0.0
14.0,12.0,73000.0,3.0,4.0,5.0,0.0,1.0,325000.0,0.0
15.0,10.0,100000.0,3.0,0.0,5.0,0.0,3.0,150000.0,0.0
15.0,9.0,185000.0,4.0,7.0,7.0,0.0,3.0,410000.0,0.0
12.0,9.0,105000.0,4.0,7.0,7.0,0.0,2.0,220000.0,0.0
7.0,7.0,49000.0,4.0,0.0,5.0,0.0,1.0,365000.0,0.0
13.0,8.0,132000.0,3.0,0.0,5.0,0.0,3.0,180000.0,0.0
6.0,8.0,56127.0,3.0,0.0,5.0,0.0,1.0,410000.0,0.0
16.0,17.0,160000.0,4.0,4.0,5.0,7.0,3.0,175000.0,0.0
15.0,10.0,140000.0,3.0,0.0,5.0,0.0,2.0,150000.0,0.0
8.0,10.0,75800.0,3.0,0.0,5.0,0.0,1.0,420000.0,0.0
11.0,8.0,96783.0,3.0,4.0,5.0,0.0,2.0,411000.0,0.0
9.0,8.0,97597.0,3.0,0.0,5.0,0.0,1.0,415000.0,0.0
10.0,8.0,61000.0,3.0,0.0,5.0,0.0,1.0,325000.0,0.0
10.0,8.0,72000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
4.0,8.0,28000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
12.0,8.0,112500.0,3.0,0.0,5.0,0.0,2.0,100000.0,0.0
19.0,7.0,272850.0,4.0,4.0,5.0,0.0,1.0,150000.0,0.0
8.0,8.0,150000.0,4.0,7.0,5.0,0.0,1.0,400000.0,0.0
5.0,7.0,95000.0,3.0,0.0,5.0,0.0,2.0,450000.0,0.0
12.0,17.0,190000.0,4.0,0.0,5.0,0.0,2.0,200000.0,0.0
9.0,10.0,54000.0,3.0,0.0,5.0,0.0,1.0,360000.0,0.0
15.0,7.0,45000.0,4.0,4.0,5.0,0.0,2.0,128274.0,0.0
14.0,8.0,82000.0,3.0,0.0,5.0,0.0,1.0,160000.0,0.0
12.0,12.0,150000.0,3.0,4.0,5.0,0.0,1.0,300000.0,0.0
7.0,11.0,67000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
16.0,8.0,137500.0,4.0,0.0,5.0,0.0,3.0,229855.0,0.0
10.0,10.0,74743.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
15.0,8.0,142000.0,2.0,0.0,5.0,0.0,3.0,120000.0,0.0
9.0,10.0,174223.0,3.0,1.0,5.0,0.0,1.0,325000.0,0.0
11.0,8.0,112500.0,3.0,7.0,7.0,0.0,2.0,470000.0,0.0
11.0,9.0,235000.0,4.0,7.0,7.0,0.0,2.0,350000.0,0.0
14.0,14.0,110000.0,4.0,4.0,5.0,0.0,2.0,210000.0,0.0
14.0,8.0,200000.0,3.0,4.0,5.0,0.0,3.0,222720.0,0.0
7.0,10.0,94000.0,4.0,0.0,5.0,0.0,1.0,400000.0,0.0
12.0,10.0,84523.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
9.0,8.0,73000.0,3.0,0.0,5.0,0.0,4.0,270000.0,0.0
8.0,10.0,60000.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
9.0,7.0,178000.0,4.0,0.0,5.0,0.0,1.0,250000.0,0.0
10.0,14.0,100000.0,4.0,1.0,5.0,0.0,2.0,310387.0,0.0
13.0,22.0,60000.0,4.0,4.0,5.0,0.0,1.0,290000.0,0.0
11.0,8.0,45000.0,3.0,0.0,5.0,0.0,1.0,260000.0,0.0
13.0,14.0,120000.0,4.0,0.0,5.0,0.0,3.0,120000.0,0.0
5.0,8.0,25000.0,3.0,0.0,5.0,0.0,1.0,415000.0,0.0
16.0,10.0,120000.0,3.0,0.0,5.0,0.0,1.0,140000.0,0.0
10.0,8.0,28326.0,3.0,4.0,5.0,0.0,1.0,460000.0,0.0
7.0,12.0,67824.0,3.0,7.0,5.0,0.0,1.0,485000.0,0.0
11.0,7.0,85000.0,4.0,0.0,5.0,0.0,1.0,250000.0,0.0
16.0,10.0,150000.0,3.0,0.0,5.0,0.0,2.0,125000.0,0.0
5.0,8.0,20000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
13.0,6.0,79000.0,4.0,4.0,5.0,0.0,2.0,325000.0,0.0
1.0,11.0,11600.0,3.0,0.0,5.0,2.0,1.0,450000.0,0.0
8.0,10.0,59000.0,3.0,0.0,5.0,0.0,2.0,425000.0,0.0
16.0,7.0,203000.0,4.0,0.0,5.0,0.0,3.0,90000.0,0.0
19.0,12.0,135000.0,3.0,4.0,5.0,7.0,3.0,100000.0,0.0
5.0,8.0,51000.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
9.0,8.0,96450.0,4.0,7.0,7.0,0.0,3.0,500000.0,0.0
12.0,11.0,99000.0,4.0,7.0,5.0,0.0,3.0,350000.0,0.0
5.0,11.0,58000.0,3.0,0.0,5.0,0.0,1.0,289000.0,0.0
20.0,8.0,76000.0,3.0,0.0,5.0,0.0,3.0,80000.0,0.0
8.0,11.0,46720.0,3.0,0.0,5.0,0.0,1.0,279000.0,0.0
11.0,8.0,250000.0,4.0,4.0,5.0,0.0,4.0,210000.0,0.0
12.0,11.0,120000.0,4.0,7.0,5.0,0.0,3.0,450000.0,0.0
12.0,12.0,34218.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
5.0,8.0,50000.0,2.0,0.0,4.0,0.0,1.0,350000.0,0.0
14.0,9.0,125000.0,3.0,4.0,5.0,0.0,2.0,150000.0,0.0
7.0,10.0,57439.0,4.0,0.0,5.0,0.0,1.0,400000.0,0.0
9.0,10.0,57000.0,3.0,0.0,5.0,0.0,1.0,275000.0,0.0
7.0,10.0,20000.0,3.0,0.0,5.0,0.0,3.0,270000.0,0.0
11.0,8.0,250000.0,3.0,0.0,5.0,0.0,2.0,275590.0,0.0
17.0,8.0,74000.0,3.0,0.0,5.0,0.0,2.0,105000.0,0.0
17.0,8.0,203800.0,3.0,0.0,5.0,0.0,4.0,150000.0,0.0
13.0,8.0,800000.0,3.0,0.0,5.0,0.0,3.0,170000.0,0.0
10.0,8.0,80000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
9.0,10.0,89000.0,4.0,1.0,5.0,0.0,2.0,250000.0,0.0
13.0,8.0,150000.0,4.0,4.0,5.0,0.0,4.0,265000.0,0.0
11.0,7.0,91000.0,4.0,1.0,5.0,0.0,2.0,75000.0,0.0
11.0,10.0,68000.0,3.0,0.0,5.0,0.0,1.0,160000.0,0.0
9.0,7.0,135000.0,4.0,0.0,5.0,0.0,2.0,260000.0,0.0
9.0,8.0,112800.0,4.0,7.0,5.0,0.0,2.0,450000.0,0.0
12.0,9.0,101500.0,4.0,7.0,7.0,0.0,2.0,300000.0,0.0
10.0,7.0,105000.0,4.0,1.0,5.0,0.0,2.0,125000.0,0.0
7.0,1.0,50000.0,3.0,0.0,5.0,0.0,1.0,280000.0,0.0
11.0,8.0,52894.0,3.0,0.0,5.0,0.0,2.0,250000.0,0.0
4.0,8.0,45000.0,3.0,0.0,5.0,0.0,1.0,460000.0,0.0
10.0,8.0,50000.0,4.0,0.0,5.0,0.0,1.0,400000.0,0.0
13.0,10.0,80000.0,4.0,4.0,5.0,7.0,1.0,340000.0,0.0
13.0,17.0,63789.0,4.0,4.0,5.0,7.0,1.0,365000.0,0.0
12.0,8.0,80000.0,3.0,4.0,5.0,0.0,3.0,325000.0,0.0
9.0,10.0,42154.0,3.0,1.0,5.0,0.0,2.0,295000.0,0.0
5.0,11.0,90000.0,3.0,0.0,5.0,0.0,3.0,400000.0,0.0
7.0,10.0,55000.0,3.0,0.0,5.0,0.0,1.0,380000.0,0.0
10.0,10.0,98000.0,1.0,0.0,5.0,0.0,3.0,200000.0,0.0
11.0,10.0,87000.0,3.0,1.0,5.0,0.0,2.0,430000.0,0.0
10.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
13.0,12.0,63000.0,3.0,4.0,5.0,0.0,2.0,290000.0,0.0
10.0,10.0,110000.0,3.0,0.0,5.0,0.0,3.0,225000.0,0.0
10.0,10.0,98466.0,4.0,0.0,5.0,0.0,1.0,458706.0,0.0
14.0,7.0,65000.0,4.0,0.0,5.0,0.0,2.0,258066.0,0.0
17.0,8.0,160000.0,3.0,0.0,0.0,0.0,2.0,280000.0,0.0
8.0,8.0,88000.0,3.0,0.0,5.0,0.0,2.0,425000.0,0.0
4.0,11.0,43000.0,3.0,0.0,5.0,2.0,1.0,260000.0,0.0
5.0,8.0,55000.0,3.0,0.0,5.0,0.0,2.0,500000.0,0.0
9.0,8.0,75500.0,4.0,7.0,5.0,0.0,2.0,500000.0,0.0
16.0,8.0,135000.0,3.0,0.0,5.0,0.0,3.0,139237.0,0.0
7.0,8.0,51000.0,3.0,0.0,5.0,0.0,2.0,375000.0,0.0
12.0,8.0,130000.0,4.0,4.0,5.0,0.0,2.0,180000.0,0.0
16.0,8.0,96000.0,4.0,0.0,5.0,0.0,2.0,150000.0,0.0
7.0,8.0,55000.0,3.0,0.0,5.0,0.0,1.0,360000.0,0.0
9.0,8.0,75000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
8.0,8.0,80000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
8.0,1.0,35000.0,3.0,0.0,5.0,0.0,2.0,303712.0,0.0
2.0,11.0,49559.0,3.0,5.0,7.0,0.0,2.0,489000.0,0.0
11.0,7.0,250000.0,4.0,1.0,5.0,0.0,1.0,150000.0,0.0
12.0,18.0,58000.0,4.0,0.0,5.0,0.0,2.0,265000.0,0.0
11.0,10.0,35000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
7.0,8.0,67000.0,3.0,0.0,5.0,0.0,2.0,470000.0,0.0
11.0,8.0,95000.0,3.0,0.0,5.0,0.0,1.0,320000.0,0.0
5.0,8.0,25000.0,2.0,0.0,5.0,0.0,2.0,200000.0,0.0
10.0,9.0,250000.0,4.0,7.0,7.0,0.0,3.0,461688.0,0.0
10.0,10.0,100000.0,3.0,1.0,5.0,0.0,2.0,250000.0,0.0
7.0,10.0,41000.0,3.0,1.0,5.0,0.0,1.0,375000.0,0.0
10.0,10.0,131619.0,4.0,0.0,5.0,0.0,1.0,480000.0,0.0
6.0,8.0,49000.0,3.0,0.0,5.0,0.0,2.0,400000.0,0.0
8.0,8.0,60800.0,3.0,0.0,5.0,2.0,1.0,400000.0,0.0
11.0,18.0,162500.0,4.0,0.0,5.0,0.0,1.0,348316.0,0.0
9.0,10.0,34000.0,3.0,0.0,5.0,0.0,1.0,295000.0,0.0
11.0,12.0,41660.0,4.0,4.0,5.0,0.0,1.0,390000.0,0.0
11.0,8.0,67000.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
9.0,10.0,150000.0,4.0,0.0,5.0,0.0,1.0,400000.0,0.0
5.0,8.0,110000.0,2.0,6.0,5.0,0.0,2.0,450000.0,0.0
12.0,8.0,112500.0,3.0,0.0,5.0,0.0,3.0,310000.0,0.0
13.0,7.0,138000.0,4.0,7.0,7.0,0.0,2.0,200000.0,0.0
7.0,10.0,120000.0,4.0,0.0,5.0,0.0,4.0,500000.0,0.0
14.0,8.0,93000.0,3.0,4.0,5.0,0.0,2.0,270000.0,0.0
7.0,7.0,50800.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
14.0,8.0,110000.0,3.0,0.0,5.0,0.0,3.0,80000.0,0.0
19.0,10.0,100000.0,3.0,0.0,5.0,0.0,1.0,100000.0,0.0
4.0,10.0,55000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
4.0,11.0,50000.0,3.0,5.0,7.0,0.0,1.0,350000.0,0.0
8.0,8.0,68000.0,4.0,4.0,5.0,0.0,2.0,465000.0,0.0
15.0,10.0,85000.0,3.0,0.0,5.0,0.0,3.0,165000.0,0.0
10.0,10.0,79361.0,3.0,0.0,5.0,0.0,2.0,265000.0,0.0
11.0,12.0,112000.0,4.0,4.0,5.0,0.0,2.0,351000.0,0.0
11.0,12.0,56333.0,3.0,0.0,5.0,0.0,3.0,350000.0,0.0
13.0,8.0,67000.0,3.0,0.0,5.0,0.0,1.0,225000.0,0.0
15.0,8.0,90000.0,3.0,0.0,5.0,0.0,5.0,140000.0,0.0
11.0,14.0,125000.0,4.0,7.0,5.0,0.0,1.0,350000.0,0.0
11.0,8.0,82924.0,3.0,0.0,5.0,0.0,1.0,315000.0,0.0
14.0,8.0,90000.0,4.0,4.0,5.0,0.0,5.0,150000.0,0.0
13.0,11.0,155000.0,4.0,7.0,5.0,0.0,3.0,300000.0,0.0
8.0,8.0,80000.0,4.0,0.0,5.0,0.0,3.0,450000.0,0.0
8.0,9.0,98700.0,4.0,0.0,6.0,0.0,2.0,350000.0,0.0
7.0,8.0,36000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
8.0,10.0,86000.0,4.0,0.0,5.0,0.0,1.0,415000.0,0.0
12.0,6.0,33000.0,4.0,0.0,5.0,0.0,1.0,149000.0,0.0
10.0,8.0,165000.0,4.0,4.0,5.0,0.0,2.0,411000.0,0.0
14.0,22.0,68000.0,4.0,0.0,5.0,0.0,1.0,300000.0,0.0
14.0,9.0,43000.0,4.0,4.0,5.0,0.0,2.0,195000.0,0.0
9.0,9.0,75000.0,4.0,7.0,7.0,0.0,1.0,450000.0,0.0
9.0,12.0,45000.0,4.0,0.0,5.0,0.0,1.0,450000.0,0.0
12.0,12.0,125000.0,3.0,4.0,5.0,7.0,5.0,235000.0,0.0
6.0,8.0,33000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
16.0,10.0,67604.0,3.0,0.0,5.0,0.0,2.0,110000.0,0.0
7.0,10.0,31000.0,3.0,0.0,5.0,0.0,2.0,470000.0,0.0
11.0,8.0,31000.0,3.0,0.0,5.0,0.0,2.0,340000.0,0.0
13.0,22.0,250000.0,3.0,4.0,5.0,7.0,1.0,250000.0,0.0
6.0,10.0,195000.0,2.0,0.0,5.0,0.0,1.0,450000.0,0.0
12.0,12.0,76000.0,3.0,4.0,5.0,0.0,1.0,364999.0,0.0
18.0,8.0,50000.0,3.0,0.0,5.0,0.0,1.0,95000.0,0.0
10.0,1.0,84300.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
9.0,8.0,32914.0,3.0,0.0,5.0,2.0,1.0,395000.0,0.0
16.0,8.0,150000.0,3.0,0.0,5.0,0.0,3.0,130000.0,0.0
9.0,10.0,1935.0,3.0,0.0,5.0,0.0,1.0,320000.0,0.0
11.0,12.0,158000.0,4.0,4.0,5.0,0.0,2.0,300000.0,0.0
11.0,10.0,75000.0,4.0,0.0,5.0,0.0,1.0,450000.0,0.0
7.0,10.0,75000.0,3.0,0.0,5.0,0.0,1.0,275000.0,0.0
13.0,9.0,80000.0,4.0,7.0,7.0,0.0,5.0,230000.0,0.0
9.0,1.0,88884.0,3.0,0.0,7.0,0.0,2.0,200000.0,0.0
17.0,10.0,163000.0,2.0,0.0,5.0,0.0,4.0,120000.0,0.0
16.0,10.0,100000.0,1.0,0.0,5.0,0.0,2.0,200000.0,0.0
11.0,10.0,60000.0,3.0,0.0,5.0,0.0,1.0,180000.0,0.0
8.0,8.0,80000.0,3.0,1.0,5.0,0.0,2.0,400000.0,0.0
5.0,8.0,70000.0,3.0,0.0,5.0,0.0,1.0,280000.0,0.0
11.0,10.0,109482.0,3.0,0.0,5.0,0.0,1.0,345000.0,0.0
7.0,8.0,29000.0,3.0,0.0,5.0,2.0,1.0,410000.0,0.0
12.0,8.0,165000.0,4.0,0.0,5.0,0.0,3.0,300000.0,0.0
13.0,7.0,180000.0,4.0,0.0,5.0,0.0,2.0,120000.0,0.0
9.0,8.0,98000.0,3.0,0.0,5.0,7.0,2.0,320000.0,0.0
14.0,18.0,117000.0,4.0,4.0,5.0,0.0,1.0,299000.0,0.0
17.0,8.0,170000.0,4.0,0.0,5.0,0.0,1.0,200000.0,0.0
15.0,6.0,54000.0,4.0,4.0,5.0,0.0,2.0,225000.0,0.0
14.0,22.0,25000.0,3.0,4.0,5.0,0.0,1.0,300000.0,0.0
10.0,8.0,45000.0,3.0,0.0,5.0,0.0,2.0,325000.0,0.0
14.0,10.0,93000.0,3.0,4.0,5.0,0.0,2.0,200000.0,0.0
10.0,8.0,55000.0,4.0,4.0,5.0,0.0,1.0,400000.0,0.0
14.0,8.0,100000.0,4.0,4.0,5.0,0.0,3.0,200000.0,0.0
11.0,11.0,125000.0,4.0,7.0,5.0,0.0,3.0,372139.0,0.0
12.0,9.0,61762.0,4.0,7.0,7.0,0.0,2.0,350000.0,0.0
9.0,10.0,39000.0,3.0,0.0,5.0,0.0,1.0,440000.0,0.0
11.0,8.0,90000.0,4.0,4.0,5.0,0.0,2.0,415000.0,0.0
16.0,8.0,200000.0,3.0,4.0,5.0,0.0,2.0,120000.0,0.0
10.0,8.0,81000.0,3.0,0.0,5.0,0.0,1.0,370000.0,0.0
14.0,8.0,87000.0,3.0,0.0,5.0,0.0,4.0,131000.0,0.0
7.0,8.0,115000.0,3.0,0.0,5.0,0.0,2.0,500000.0,0.0
12.0,13.0,200000.0,4.0,7.0,7.0,0.0,3.0,500000.0,0.0
19.0,8.0,110000.0,3.0,0.0,5.0,0.0,2.0,100000.0,0.0
20.0,17.0,109000.0,4.0,4.0,5.0,0.0,1.0,200000.0,0.0
9.0,14.0,115000.0,4.0,0.0,5.0,0.0,1.0,300000.0,0.0
11.0,18.0,70000.0,4.0,0.0,5.0,0.0,1.0,325000.0,0.0
18.0,7.0,140000.0,4.0,7.0,7.0,0.0,3.0,300000.0,0.0
15.0,10.0,100000.0,3.0,0.0,5.0,0.0,6.0,200000.0,0.0
9.0,8.0,100009.0,4.0,7.0,7.0,0.0,5.0,480000.0,0.0
15.0,22.0,300000.0,4.0,7.0,8.0,0.0,2.0,350000.0,0.0
5.0,11.0,100000.0,3.0,5.0,7.0,0.0,1.0,500000.0,0.0
3.0,10.0,140000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
18.0,8.0,150000.0,3.0,0.0,5.0,0.0,2.0,60000.0,0.0
7.0,8.0,50000.0,3.0,0.0,5.0,0.0,2.0,350000.0,0.0
4.0,8.0,85000.0,3.0,0.0,5.0,0.0,1.0,410000.0,0.0
8.0,8.0,38000.0,3.0,4.0,5.0,7.0,1.0,449000.0,0.0
22.0,22.0,65000.0,3.0,4.0,0.0,0.0,1.0,475000.0,0.0
13.0,10.0,75000.0,1.0,0.0,5.0,0.0,2.0,175000.0,0.0
13.0,8.0,98000.0,4.0,4.0,5.0,0.0,1.0,300000.0,0.0
16.0,8.0,55000.0,3.0,0.0,5.0,0.0,2.0,125000.0,0.0
10.0,10.0,112500.0,4.0,0.0,5.0,0.0,2.0,222942.0,0.0
6.0,9.0,65000.0,4.0,3.0,6.0,0.0,1.0,400000.0,0.0
10.0,14.0,87000.0,4.0,7.0,5.0,0.0,1.0,350000.0,0.0
13.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,280000.0,0.0
8.0,8.0,160000.0,4.0,1.0,5.0,0.0,3.0,380000.0,0.0
11.0,8.0,130000.0,3.0,4.0,5.0,0.0,2.0,350000.0,0.0
16.0,10.0,70000.0,3.0,0.0,5.0,0.0,1.0,195000.0,0.0
14.0,10.0,125000.0,3.0,0.0,5.0,0.0,3.0,225000.0,0.0
17.0,22.0,86000.0,3.0,4.0,5.0,0.0,3.0,320000.0,0.0
10.0,8.0,124122.0,4.0,0.0,5.0,0.0,2.0,368000.0,0.0
15.0,8.0,100000.0,3.0,0.0,5.0,0.0,3.0,190000.0,0.0
8.0,8.0,54000.0,3.0,0.0,5.0,0.0,2.0,340000.0,0.0
4.0,8.0,80000.0,3.0,1.0,5.0,0.0,1.0,500000.0,0.0
11.0,7.0,99846.0,4.0,1.0,5.0,0.0,1.0,250000.0,0.0
11.0,10.0,49251.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
11.0,14.0,187500.0,4.0,4.0,5.0,0.0,1.0,300000.0,0.0
7.0,10.0,200100.0,3.0,1.0,5.0,0.0,1.0,425000.0,0.0
18.0,8.0,154896.0,3.0,0.0,5.0,0.0,4.0,150000.0,0.0
3.0,8.0,35500.0,3.0,0.0,5.0,0.0,1.0,480000.0,0.0
8.0,8.0,73403.0,3.0,0.0,5.0,0.0,1.0,312544.0,0.0
12.0,8.0,196000.0,4.0,7.0,7.0,0.0,4.0,400000.0,0.0
12.0,8.0,200000.0,4.0,7.0,7.0,0.0,3.0,480000.0,0.0
15.0,7.0,65000.0,4.0,8.0,5.0,0.0,2.0,100000.0,0.0
7.0,8.0,38529.0,3.0,0.0,5.0,0.0,1.0,365999.0,0.0
