age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price,TYPE
7.0,8.0,82000.0,3.0,0.0,5.0,2.0,1.0,391000.0,0.0
5.0,10.0,51944.0,3.0,0.0,5.0,2.0,2.0,499000.0,0.0
9.0,9.0,168000.0,4.0,7.0,7.0,0.0,2.0,500000.0,0.0
9.0,10.0,52000.0,3.0,0.0,5.0,0.0,3.0,200000.0,0.0
11.0,8.0,35000.0,4.0,4.0,5.0,0.0,3.0,362561.0,0.0
8.0,14.0,88000.0,4.0,7.0,5.0,0.0,1.0,500000.0,0.0
14.0,10.0,114000.0,3.0,0.0,5.0,0.0,1.0,225000.0,0.0
15.0,10.0,99099.0,3.0,0.0,5.0,0.0,2.0,135000.0,0.0
9.0,1.0,53000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
10.0,10.0,67295.0,4.0,0.0,5.0,0.0,2.0,380415.0,0.0
6.0,8.0,65000.0,3.0,0.0,5.0,0.0,2.0,400000.0,0.0
14.0,7.0,177060.0,4.0,4.0,5.0,0.0,2.0,120000.0,0.0
11.0,9.0,50000.0,4.0,7.0,7.0,0.0,1.0,400000.0,0.0
16.0,10.0,87000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
9.0,10.0,35000.0,3.0,0.0,5.0,0.0,2.0,500000.0,0.0
7.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
10.0,8.0,130000.0,3.0,0.0,5.0,0.0,2.0,350000.0,0.0
13.0,8.0,184000.0,4.0,7.0,7.0,0.0,5.0,300000.0,0.0
14.0,7.0,50000.0,3.0,0.0,4.0,0.0,1.0,100000.0,0.0
5.0,8.0,200000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
12.0,14.0,79000.0,3.0,4.0,5.0,7.0,3.0,300000.0,0.0
8.0,1.0,27345.0,3.0,0.0,5.0,0.0,1.0,180000.0,0.0
3.0,8.0,63000.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
2.0,8.0,45000.0,3.0,0.0,5.0,0.0,1.0,430000.0,0.0
2.0,8.0,20000.0,3.0,0.0,5.0,0.0,1.0,460000.0,0.0
5.0,8.0,137500.0,3.0,6.0,5.0,0.0,1.0,350000.0,0.0
21.0,8.0,112500.0,3.0,0.0,5.0,0.0,3.0,97500.0,0.0
11.0,8.0,106000.0,3.0,4.0,5.0,0.0,1.0,400000.0,0.0
6.0,8.0,23404.0,3.0,0.0,5.0,0.0,1.0,480000.0,0.0
12.0,10.0,56000.0,3.0,0.0,5.0,0.0,2.0,249999.0,0.0
10.0,10.0,73875.0,3.0,0.0,5.0,7.0,1.0,350000.0,0.0
16.0,10.0,135000.0,3.0,0.0,5.0,0.0,3.0,150000.0,0.0
14.0,17.0,125000.0,4.0,0.0,5.0,0.0,3.0,200000.0,0.0
12.0,10.0,70000.0,4.0,4.0,5.0,7.0,1.0,455000.0,0.0
7.0,8.0,120000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
8.0,8.0,59000.0,3.0,0.0,5.0,0.0,3.0,400000.0,0.0
14.0,8.0,41000.0,3.0,0.0,5.0,0.0,2.0,130000.0,0.0
10.0,14.0,120000.0,4.0,7.0,5.0,0.0,2.0,425000.0,0.0
8.0,10.0,77000.0,4.0,0.0,5.0,0.0,2.0,430000.0,0.0
12.0,22.0,100000.0,4.0,4.0,5.0,0.0,1.0,300000.0,0.0
16.0,10.0,80000.0,3.0,0.0,5.0,0.0,1.0,180000.0,0.0
10.0,12.0,251847.0,4.0,4.0,5.0,0.0,1.0,200000.0,0.0
13.0,8.0,101000.0,4.0,4.0,5.0,0.0,5.0,225000.0,0.0
7.0,8.0,64000.0,3.0,0.0,5.0,0.0,1.0,285000.0,0.0
19.0,8.0,62000.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
10.0,7.0,159500.0,3.0,1.0,5.0,0.0,1.0,310000.0,0.0
2.0,8.0,7000.0,3.0,6.0,5.0,0.0,1.0,150000.0,0.0
3.0,8.0,35000.0,3.0,0.0,5.0,0.0,1.0,480000.0,0.0
9.0,8.0,35896.0,3.0,0.0,5.0,0.0,1.0,335000.0,0.0
12.0,9.0,150000.0,4.0,7.0,5.0,0.0,1.0,400000.0,0.0
11.0,10.0,87365.0,4.0,4.0,5.0,7.0,1.0,475000.0,0.0
16.0,8.0,90000.0,3.0,0.0,5.0,0.0,2.0,135000.0,0.0
9.0,14.0,94000.0,4.0,7.0,5.0,0.0,2.0,400000.0,0.0
4.0,8.0,31000.0,2.0,0.0,5.0,0.0,1.0,500000.0,0.0
18.0,8.0,75000.0,4.0,0.0,5.0,0.0,2.0,200000.0,0.0
4.0,11.0,75000.0,3.0,5.0,7.0,0.0,1.0,425000.0,0.0
9.0,10.0,80822.0,3.0,4.0,5.0,0.0,2.0,450000.0,0.0
14.0,8.0,87000.0,2.0,4.0,5.0,0.0,2.0,200000.0,0.0
9.0,9.0,170000.0,4.0,7.0,7.0,0.0,2.0,400000.0,0.0
14.0,7.0,165000.0,4.0,4.0,5.0,0.0,1.0,100000.0,0.0
5.0,8.0,75000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
11.0,8.0,69000.0,3.0,0.0,5.0,0.0,1.0,205000.0,0.0
7.0,10.0,22230.0,3.0,0.0,5.0,0.0,2.0,350000.0,0.0
11.0,9.0,146000.0,4.0,7.0,7.0,0.0,1.0,400000.0,0.0
14.0,6.0,69916.0,4.0,0.0,5.0,0.0,2.0,145001.0,0.0
10.0,1.0,54000.0,3.0,0.0,7.0,0.0,2.0,225000.0,0.0
16.0,10.0,161700.0,3.0,0.0,5.0,0.0,3.0,250000.0,0.0
11.0,12.0,102800.0,4.0,4.0,5.0,0.0,2.0,335000.0,0.0
9.0,10.0,81000.0,3.0,0.0,5.0,0.0,1.0,411000.0,0.0
10.0,10.0,166000.0,4.0,0.0,5.0,0.0,2.0,250000.0,0.0
0.0,8.0,9999.0,3.0,0.0,5.0,0.0,5.0,474000.0,0.0
11.0,10.0,134000.0,4.0,1.0,5.0,0.0,3.0,300000.0,0.0
7.0,12.0,61200.0,3.0,0.0,5.0,0.0,1.0,425000.0,0.0
10.0,10.0,89126.0,3.0,0.0,5.0,0.0,1.0,435874.0,0.0
7.0,14.0,92000.0,4.0,7.0,5.0,0.0,2.0,400000.0,0.0
6.0,10.0,44100.0,3.0,0.0,5.0,0.0,1.0,480340.0,0.0
13.0,7.0,190000.0,4.0,0.0,5.0,0.0,2.0,195793.0,0.0
21.0,8.0,200000.0,3.0,0.0,5.0,0.0,5.0,60000.0,0.0
9.0,12.0,69455.0,3.0,0.0,5.0,7.0,1.0,424999.0,0.0
1.0,11.0,8000.0,3.0,0.0,5.0,2.0,1.0,450000.0,0.0
4.0,8.0,30000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
11.0,8.0,95000.0,4.0,4.0,5.0,0.0,3.0,500000.0,0.0
5.0,10.0,62000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
11.0,13.0,112500.0,4.0,7.0,5.0,0.0,1.0,400000.0,0.0
7.0,8.0,102000.0,3.0,6.0,5.0,0.0,1.0,350000.0,0.0
13.0,8.0,130000.0,4.0,4.0,5.0,0.0,1.0,400000.0,0.0
8.0,9.0,68000.0,3.0,3.0,6.0,0.0,1.0,365000.0,0.0
12.0,10.0,127000.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
12.0,12.0,44477.0,3.0,0.0,5.0,0.0,2.0,225001.0,0.0
10.0,8.0,57779.0,3.0,0.0,5.0,0.0,1.0,220000.0,0.0
1.0,8.0,100000.0,3.0,6.0,5.0,0.0,1.0,100000.0,0.0
11.0,8.0,49800.0,3.0,0.0,5.0,0.0,1.0,170000.0,0.0
3.0,8.0,250000.0,2.0,0.0,5.0,0.0,1.0,400000.0,0.0
6.0,8.0,65681.0,3.0,0.0,5.0,0.0,1.0,335411.0,0.0
11.0,8.0,47678.0,3.0,4.0,5.0,0.0,1.0,450000.0,0.0
6.0,11.0,50000.0,3.0,5.0,7.0,0.0,1.0,500000.0,0.0
13.0,10.0,98000.0,3.0,0.0,5.0,0.0,2.0,140000.0,0.0
8.0,8.0,30000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
6.0,1.0,35000.0,3.0,0.0,5.0,0.0,2.0,200000.0,0.0
10.0,8.0,172000.0,4.0,0.0,5.0,0.0,1.0,450000.0,0.0
11.0,10.0,95000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
0.0,9.0,1200.0,5.0,13.0,5.0,7.0,1.0,172000.0,0.0
13.0,17.0,187500.0,4.0,4.0,5.0,7.0,3.0,450000.0,0.0
7.0,8.0,82000.0,3.0,0.0,5.0,0.0,2.0,420000.0,0.0
12.0,8.0,102000.0,4.0,0.0,5.0,0.0,1.0,300000.0,0.0
14.0,8.0,50560.0,3.0,4.0,5.0,0.0,3.0,150000.0,0.0
4.0,13.0,18000.0,3.0,7.0,0.0,4.0,2.0,450000.0,0.0
8.0,8.0,45000.0,3.0,0.0,5.0,0.0,2.0,335001.0,0.0
7.0,11.0,40000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
10.0,10.0,85000.0,3.0,0.0,5.0,0.0,2.0,310000.0,0.0
10.0,6.0,290000.0,4.0,7.0,7.0,0.0,3.0,300000.0,0.0
5.0,8.0,177363.0,3.0,6.0,5.0,0.0,3.0,450000.0,0.0
7.0,8.0,72300.0,3.0,0.0,5.0,0.0,1.0,299999.0,0.0
15.0,12.0,25000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
4.0,8.0,54000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
15.0,10.0,106000.0,3.0,0.0,5.0,0.0,3.0,160000.0,0.0
11.0,11.0,95497.0,4.0,7.0,5.0,0.0,2.0,368000.0,0.0
5.0,10.0,20922.0,2.0,0.0,5.0,0.0,1.0,490000.0,0.0
14.0,8.0,176000.0,2.0,0.0,5.0,0.0,3.0,120000.0,0.0
7.0,10.0,100500.0,4.0,0.0,5.0,0.0,1.0,400000.0,0.0
12.0,9.0,225000.0,4.0,7.0,7.0,0.0,3.0,400000.0,0.0
0.0,8.0,15000.0,2.0,5.0,7.0,0.0,1.0,400000.0,0.0
14.0,8.0,110925.0,3.0,0.0,5.0,0.0,3.0,165000.0,0.0
11.0,11.0,58000.0,4.0,7.0,5.0,0.0,1.0,385000.0,0.0
5.0,8.0,63661.0,3.0,0.0,5.0,2.0,1.0,490999.0,0.0
12.0,10.0,85000.0,3.0,0.0,5.0,0.0,1.0,184654.0,0.0
8.0,8.0,48418.0,3.0,6.0,8.0,0.0,3.0,250000.0,0.0
6.0,8.0,48000.0,3.0,0.0,5.0,0.0,2.0,500000.0,0.0
14.0,8.0,161000.0,2.0,0.0,5.0,0.0,2.0,215000.0,0.0
10.0,12.0,84000.0,4.0,0.0,5.0,0.0,1.0,321000.0,0.0
11.0,12.0,82000.0,4.0,4.0,5.0,0.0,2.0,280000.0,0.0
13.0,12.0,67000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
10.0,8.0,100000.0,3.0,0.0,5.0,0.0,2.0,300000.0,0.0
11.0,9.0,86000.0,4.0,7.0,7.0,0.0,2.0,400000.0,0.0
16.0,10.0,90000.0,3.0,0.0,5.0,0.0,1.0,140000.0,0.0
11.0,9.0,120000.0,4.0,7.0,7.0,0.0,1.0,400000.0,0.0
12.0,7.0,65200.0,4.0,7.0,7.0,0.0,2.0,365000.0,0.0
8.0,8.0,90000.0,3.0,0.0,5.0,0.0,2.0,450000.0,0.0
7.0,7.0,90268.0,4.0,1.0,5.0,0.0,1.0,460000.0,0.0
16.0,12.0,65000.0,3.0,4.0,5.0,0.0,1.0,300000.0,0.0
11.0,22.0,75000.0,4.0,4.0,5.0,0.0,2.0,425000.0,0.0
4.0,11.0,62000.0,3.0,5.0,7.0,0.0,3.0,360000.0,0.0
14.0,8.0,85000.0,3.0,0.0,5.0,0.0,1.0,45000.0,0.0
12.0,10.0,160000.0,3.0,0.0,5.0,0.0,2.0,250000.0,0.0
14.0,22.0,34487.0,3.0,4.0,5.0,0.0,1.0,290487.0,0.0
5.0,8.0,113102.0,3.0,1.0,5.0,0.0,2.0,500000.0,0.0
10.0,8.0,20000.0,3.0,6.0,5.0,0.0,2.0,200000.0,0.0
6.0,11.0,17128.0,3.0,0.0,5.0,0.0,1.0,326000.0,0.0
18.0,10.0,90000.0,3.0,0.0,5.0,0.0,3.0,170000.0,0.0
21.0,10.0,65000.0,3.0,0.0,5.0,0.0,2.0,151000.0,0.0
7.0,7.0,66000.0,3.0,0.0,5.0,2.0,1.0,400000.0,0.0
18.0,10.0,200000.0,3.0,0.0,5.0,0.0,3.0,90000.0,0.0
8.0,10.0,137500.0,4.0,1.0,5.0,0.0,2.0,350000.0,0.0
6.0,8.0,66455.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
14.0,8.0,85700.0,3.0,0.0,5.0,0.0,2.0,150000.0,0.0
10.0,8.0,88999.0,4.0,4.0,5.0,0.0,1.0,469999.0,0.0
14.0,7.0,100000.0,4.0,4.0,5.0,0.0,4.0,100000.0,0.0
13.0,8.0,75000.0,3.0,4.0,5.0,0.0,3.0,120000.0,0.0
13.0,8.0,97000.0,4.0,0.0,5.0,0.0,3.0,220000.0,0.0
12.0,10.0,75000.0,3.0,0.0,5.0,0.0,3.0,170000.0,0.0
10.0,8.0,180000.0,4.0,0.0,5.0,0.0,2.0,250000.0,0.0
12.0,10.0,50100.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
13.0,9.0,60000.0,4.0,7.0,7.0,0.0,2.0,200000.0,0.0
8.0,5.0,98000.0,4.0,4.0,5.0,0.0,1.0,500000.0,0.0
4.0,8.0,148000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
11.0,12.0,154812.0,3.0,4.0,5.0,0.0,1.0,380000.0,0.0
6.0,8.0,21700.0,3.0,0.0,5.0,0.0,1.0,340000.0,0.0
10.0,10.0,70807.0,3.0,0.0,5.0,0.0,1.0,460000.0,0.0
12.0,12.0,85000.0,3.0,0.0,5.0,0.0,2.0,250000.0,0.0
7.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,250000.0,0.0
6.0,10.0,15000.0,3.0,0.0,5.0,0.0,1.0,500000.0,0.0
16.0,8.0,130000.0,3.0,0.0,5.0,7.0,2.0,160000.0,0.0
14.0,6.0,50000.0,3.0,0.0,5.0,0.0,2.0,100000.0,0.0
8.0,8.0,34103.0,3.0,0.0,5.0,0.0,1.0,368625.0,0.0
15.0,22.0,250000.0,4.0,7.0,8.0,0.0,5.0,250000.0,0.0
14.0,7.0,70248.0,3.0,4.0,5.0,0.0,3.0,140000.0,0.0
6.0,10.0,140000.0,3.0,1.0,5.0,0.0,1.0,450000.0,0.0
11.0,8.0,150000.0,3.0,0.0,5.0,0.0,1.0,225000.0,0.0
15.0,8.0,154000.0,4.0,0.0,5.0,0.0,1.0,250000.0,0.0
9.0,18.0,59949.0,3.0,0.0,5.0,0.0,2.0,388000.0,0.0
14.0,10.0,70000.0,4.0,0.0,5.0,0.0,1.0,275000.0,0.0
14.0,8.0,137500.0,3.0,0.0,5.0,0.0,1.0,120000.0,0.0
7.0,7.0,35000.0,3.0,0.0,5.0,2.0,1.0,485000.0,0.0
3.0,8.0,27000.0,3.0,0.0,5.0,0.0,1.0,489000.0,0.0
13.0,18.0,153500.0,4.0,0.0,5.0,0.0,5.0,190000.0,0.0
13.0,8.0,70000.0,2.0,0.0,5.0,0.0,1.0,200000.0,0.0
9.0,10.0,76000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
14.0,6.0,62000.0,3.0,0.0,5.0,0.0,3.0,80000.0,0.0
11.0,10.0,160000.0,3.0,4.0,5.0,0.0,1.0,320000.0,0.0
18.0,9.0,130000.0,4.0,7.0,10.0,0.0,2.0,275000.0,0.0
5.0,8.0,98633.0,3.0,0.0,5.0,0.0,1.0,438000.0,0.0
7.0,9.0,136000.0,4.0,7.0,7.0,0.0,1.0,500000.0,0.0
16.0,8.0,150000.0,3.0,4.0,5.0,0.0,1.0,200000.0,0.0
11.0,8.0,85000.0,3.0,0.0,5.0,0.0,3.0,388212.0,0.0
7.0,8.0,160000.0,4.0,7.0,5.0,0.0,2.0,450000.0,0.0
21.0,10.0,110000.0,3.0,4.0,5.0,0.0,2.0,150000.0,0.0
15.0,9.0,70000.0,4.0,7.0,7.0,0.0,3.0,400000.0,0.0
11.0,8.0,149873.0,3.0,0.0,5.0,0.0,1.0,225000.0,0.0
9.0,8.0,250000.0,4.0,1.0,5.0,0.0,2.0,500000.0,0.0
9.0,10.0,82000.0,3.0,0.0,5.0,0.0,1.0,180000.0,0.0
19.0,7.0,150000.0,4.0,4.0,5.0,0.0,2.0,200000.0,0.0
7.0,8.0,47624.0,3.0,0.0,5.0,0.0,1.0,395633.0,0.0
4.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,400000.0,0.0
10.0,10.0,53169.0,3.0,0.0,5.0,0.0,1.0,425000.0,0.0
9.0,7.0,24000.0,3.0,0.0,5.0,0.0,1.0,380000.0,0.0
17.0,8.0,90000.0,3.0,0.0,5.0,0.0,2.0,150000.0,0.0
9.0,8.0,120000.0,4.0,0.0,5.0,0.0,2.0,400000.0,0.0
8.0,8.0,123000.0,4.0,0.0,5.0,0.0,1.0,480000.0,0.0
4.0,8.0,250000.0,3.0,0.0,5.0,0.0,2.0,242999.0,0.0
7.0,11.0,39300.0,3.0,0.0,5.0,0.0,1.0,270000.0,0.0
9.0,8.0,33881.0,3.0,0.0,5.0,0.0,1.0,289000.0,0.0
7.0,1.0,68700.0,3.0,0.0,7.0,0.0,1.0,370000.0,0.0
12.0,9.0,157536.0,4.0,7.0,0.0,0.0,5.0,300000.0,0.0
15.0,8.0,187000.0,4.0,0.0,5.0,0.0,1.0,210000.0,0.0
10.0,8.0,66646.0,3.0,0.0,5.0,0.0,1.0,248230.0,0.0
13.0,8.0,59214.0,3.0,6.0,8.0,0.0,1.0,155001.0,0.0
12.0,12.0,137000.0,3.0,4.0,5.0,0.0,1.0,400000.0,0.0
4.0,8.0,55000.0,3.0,6.0,5.0,0.0,1.0,485000.0,0.0
14.0,8.0,88000.0,3.0,0.0,5.0,0.0,2.0,150000.0,0.0
11.0,8.0,85000.0,3.0,0.0,5.0,0.0,3.0,250000.0,0.0
6.0,8.0,150000.0,3.0,1.0,5.0,0.0,1.0,400000.0,0.0
9.0,10.0,69000.0,4.0,0.0,5.0,0.0,1.0,450000.0,0.0
7.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,480000.0,0.0
11.0,8.0,132456.0,4.0,0.0,5.0,0.0,1.0,300000.0,0.0
12.0,10.0,79806.0,4.0,4.0,5.0,0.0,1.0,355000.0,0.0
7.0,9.0,34548.0,4.0,3.0,6.0,0.0,1.0,498000.0,0.0
10.0,14.0,65000.0,3.0,0.0,5.0,0.0,2.0,220000.0,0.0
11.0,6.0,65000.0,3.0,0.0,5.0,0.0,1.0,200000.0,0.0
15.0,22.0,300000.0,4.0,7.0,8.0,0.0,2.0,350000.0,0.0
14.0,14.0,62000.0,3.0,0.0,5.0,0.0,1.0,133286.0,0.0
13.0,8.0,100000.0,4.0,0.0,5.0,0.0,1.0,300000.0,0.0
9.0,8.0,137267.0,4.0,0.0,5.0,0.0,1.0,410000.0,0.0
9.0,8.0,150000.0,4.0,4.0,5.0,0.0,5.0,380000.0,0.0
7.0,8.0,56685.0,3.0,0.0,5.0,2.0,2.0,375000.0,0.0
8.0,7.0,76000.0,4.0,1.0,5.0,0.0,1.0,275000.0,0.0
8.0,10.0,141000.0,3.0,1.0,5.0,0.0,1.0,400000.0,0.0
14.0,8.0,130000.0,3.0,0.0,5.0,0.0,1.0,230000.0,0.0
15.0,10.0,90000.0,1.0,0.0,5.0,0.0,1.0,95000.0,0.0
13.0,7.0,110000.0,4.0,0.0,5.0,0.0,2.0,80000.0,0.0
14.0,8.0,72000.0,3.0,0.0,5.0,0.0,2.0,130000.0,0.0
7.0,14.0,110000.0,4.0,1.0,5.0,0.0,1.0,380000.0,0.0
12.0,11.0,240000.0,4.0,7.0,5.0,0.0,3.0,480000.0,0.0
6.0,11.0,52000.0,3.0,0.0,5.0,0.0,1.0,350000.0,0.0
7.0,10.0,35000.0,3.0,0.0,5.0,0.0,2.0,420000.0,0.0
17.0,12.0,90000.0,3.0,4.0,5.0,0.0,1.0,175000.0,0.0
17.0,8.0,187500.0,4.0,4.0,5.0,0.0,3.0,221000.0,0.0
7.0,8.0,43000.0,3.0,0.0,5.0,0.0,2.0,400000.0,0.0
12.0,10.0,106594.0,3.0,0.0,5.0,0.0,2.0,226326.0,0.0
9.0,8.0,62844.0,3.0,0.0,5.0,0.0,1.0,403672.0,0.0
18.0,10.0,100000.0,4.0,4.0,5.0,0.0,2.0,220000.0,0.0
16.0,8.0,75000.0,3.0,4.0,5.0,0.0,5.0,210000.0,0.0
19.0,8.0,110000.0,3.0,0.0,5.0,0.0,2.0,250000.0,0.0
7.0,7.0,56000.0,4.0,1.0,5.0,0.0,1.0,380000.0,0.0
11.0,8.0,53000.0,3.0,0.0,5.0,0.0,2.0,285000.0,0.0
5.0,11.0,27000.0,3.0,5.0,7.0,0.0,2.0,499000.0,0.0
15.0,8.0,118500.0,3.0,4.0,5.0,0.0,3.0,200000.0,0.0
11.0,8.0,100000.0,3.0,0.0,5.0,0.0,3.0,270000.0,0.0
4.0,8.0,65127.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
12.0,14.0,148000.0,4.0,7.0,5.0,0.0,4.0,310000.0,0.0
17.0,8.0,75000.0,3.0,0.0,5.0,0.0,2.0,125000.0,0.0
13.0,9.0,64000.0,4.0,7.0,7.0,0.0,1.0,440000.0,0.0
15.0,7.0,24000.0,3.0,0.0,4.0,0.0,3.0,25000.0,0.0
6.0,8.0,125000.0,3.0,0.0,5.0,0.0,2.0,290000.0,0.0
8.0,8.0,100000.0,3.0,0.0,5.0,0.0,1.0,300000.0,0.0
11.0,8.0,25000.0,4.0,4.0,5.0,0.0,4.0,300000.0,0.0
8.0,9.0,110000.0,4.0,0.0,6.0,0.0,2.0,350000.0,0.0
12.0,14.0,116000.0,3.0,7.0,5.0,0.0,3.0,350000.0,0.0
13.0,17.0,150000.0,4.0,4.0,5.0,0.0,2.0,325000.0,0.0
6.0,8.0,50251.0,3.0,0.0,5.0,2.0,1.0,440000.0,0.0
11.0,10.0,64500.0,3.0,0.0,5.0,0.0,1.0,390000.0,0.0
19.0,8.0,112500.0,4.0,4.0,5.0,0.0,1.0,254268.0,0.0
0.0,8.0,1000.0,2.0,4.0,5.0,0.0,1.0,200000.0,0.0
19.0,22.0,65000.0,3.0,4.0,0.0,4.0,4.0,450000.0,0.0
12.0,11.0,115000.0,4.0,7.0,5.0,0.0,2.0,300000.0,0.0
8.0,11.0,37315.0,3.0,0.0,5.0,0.0,1.0,275000.0,0.0
4.0,13.0,18000.0,3.0,3.0,5.0,0.0,2.0,450000.0,0.0
20.0,8.0,145000.0,3.0,0.0,5.0,0.0,2.0,100000.0,0.0
7.0,22.0,13910.0,3.0,4.0,5.0,0.0,2.0,470000.0,0.0
16.0,8.0,100500.0,4.0,4.0,5.0,0.0,2.0,150000.0,0.0
4.0,11.0,29715.0,3.0,0.0,5.0,0.0,1.0,378000.0,0.0
11.0,8.0,130000.0,4.0,4.0,5.0,0.0,1.0,425000.0,0.0
11.0,12.0,67616.0,3.0,7.0,7.0,0.0,1.0,430000.0,0.0
13.0,8.0,110000.0,4.0,4.0,5.0,0.0,2.0,350000.0,0.0
13.0,8.0,213000.0,4.0,0.0,5.0,0.0,3.0,250000.0,0.0
15.0,8.0,112500.0,4.0,4.0,5.0,0.0,5.0,471190.0,0.0
5.0,8.0,135000.0,3.0,3.0,5.0,0.0,1.0,500000.0,0.0
8.0,8.0,85000.0,3.0,0.0,5.0,0.0,3.0,253917.0,0.0
8.0,7.0,175000.0,4.0,1.0,5.0,0.0,1.0,425000.0,0.0
9.0,12.0,70000.0,3.0,0.0,5.0,0.0,1.0,450000.0,0.0
16.0,18.0,91443.0,4.0,4.0,5.0,7.0,3.0,300000.0,0.0
7.0,14.0,73000.0,3.0,7.0,5.0,0.0,2.0,450000.0,0.0
6.0,7.0,47347.0,3.0,0.0,5.0,0.0,1.0,410000.0,0.0
12.0,9.0,112000.0,4.0,7.0,7.0,0.0,4.0,450000.0,0.0
8.0,7.0,70000.0,4.0,7.0,5.0,0.0,1.0,430000.0,0.0
9.0,14.0,250000.0,4.0,0.0,5.0,0.0,2.0,300000.0,0.0
12.0,8.0,115255.0,4.0,0.0,5.0,0.0,5.0,250000.0,0.0
7.0,7.0,60597.0,3.0,1.0,5.0,0.0,1.0,449000.0,0.0
